entry_id,posting_date,policy_group_id,account_code,description,amount,dr_cr_flag,source_metric,export_status
30a3c7b1-5fa8-4efa-a27b-52d88687a7a3,2022-09-24,GRP94623,AC43110,Step sense major in table.,-1333.37,DR,CSM,Ready
d074e640-9aab-4b83-ac62-e046ffc1678b,2025-05-22,GRP38354,AC66048,Though your inside under.,48209.23,CR,RA,Rejected
6b955f95-8d8d-4166-9724-648b6bd70f4c,2018-10-23,GRP42304,AC67543,Course those phone.,37477.81,DR,RA,Posted
ff8bfa67-0602-485f-8f3c-9f6f38816346,2020-07-11,GRP60507,AC86578,Measure suddenly would herself.,-19546.43,CR,CSM,Rejected
1ceb7df5-f604-417a-8f1d-c5ac4e889b17,2020-06-04,GRP72206,AC39484,Similar concern.,8327.2,CR,Claim,Ready
4135ad87-09b2-4541-a223-7987c0fda2c4,2019-12-21,GRP45181,AC78369,Pass firm cut.,33543.19,DR,CSM,Rejected
cb937597-c6aa-4fce-ace3-7d2b8c110b20,2024-10-14,GRP74377,AC93374,Since ball account second interview.,44612.91,CR,RA,Rejected
da0e1c94-0d38-451a-9c01-3981c5f31b34,2022-12-11,GRP37330,AC47021,One oil rise.,23591.21,CR,Claim,Rejected
81dcfb33-14c7-48cf-bdad-6c52055d7498,2024-09-28,GRP13643,AC56516,Great start whether down.,-32072.34,DR,RA,Rejected
87d1ff16-9425-4037-a7d6-c8444907ce2e,2018-07-04,GRP41329,AC86011,Message marriage too believe.,3729.66,CR,Claim,Ready
76b9bc4f-b6df-49c2-93cf-7ecaf5e9dab6,2019-01-28,GRP96648,AC95343,Property might.,-12514.54,CR,Claim,Ready
ae38345c-e8f3-4bca-88d4-4b54039821cb,2020-05-08,GRP17577,AC66691,Person bill million.,-358.56,DR,Claim,Rejected
a215767d-ddc4-4524-8fa1-20447c9954db,2025-08-19,GRP53331,AC71940,Quickly employee seven physical particular.,15045.15,DR,RA,Posted
742d94c0-0933-4f46-a441-bae7f9338e38,2021-07-23,GRP15071,AC66528,Open recognize kid administration.,-73.29,DR,CSM,Posted
930e9951-ea38-4a2d-9815-e6d717cb9acc,2020-05-20,GRP59905,AC89158,Culture line sell much.,-23112.13,CR,Claim,Rejected
f76d3d1b-e4ec-4215-862c-eac691d7b0cf,2019-06-19,GRP20037,AC35217,Too claim example.,-23605.68,DR,CSM,Rejected
887eb8f2-93cb-4136-9e47-bc6e46411c50,2018-08-05,GRP17451,AC83161,Speech ahead perform.,23818.69,CR,Claim,Rejected
b67c64a1-3c72-4be9-97ac-5766443c2194,2019-03-18,GRP52047,AC05497,Great us responsibility.,-11564.82,DR,CSM,Rejected
84f0aedf-f958-4e7f-a847-c5c921662bc1,2023-07-15,GRP55193,AC95758,Quite heavy necessary I send.,-32577.14,CR,CSM,Rejected
c006aec9-86fb-492e-b7a3-702300da8ab5,2023-05-02,GRP82421,AC78540,Project ok.,-1209.36,DR,CSM,Rejected
d319922d-974e-4256-83b9-dadcdf6f1e80,2020-10-05,GRP34877,AC82950,Nice question family.,11755.33,CR,CSM,Posted
f627bf6a-7fe5-4dd7-a8ef-4fc78e8b89d0,2018-03-29,GRP66550,AC90994,Different marriage box green himself.,-12394.56,CR,CSM,Ready
c303a65b-acb3-4133-85cd-e8a0d1e86b1e,2019-11-02,GRP22796,AC31655,Worker discussion price.,-30270.99,DR,RA,Rejected
100b5a94-77d3-4d79-b3e6-72a310abb2c3,2021-06-30,GRP79971,AC57009,Generation central church.,1623.3,CR,Claim,Posted
41808fa1-c191-46bc-96e1-70a3d996a484,2024-08-02,GRP22636,AC07702,Share fly recognize.,13323.51,DR,Claim,Rejected
685820f7-4cfa-4c53-a999-15db9beeeac7,2021-11-16,GRP37106,AC20104,Air significant arm best present.,30306.46,DR,RA,Ready
ada232c6-e38b-41b6-86d9-9846e307a0dd,2020-02-26,GRP36556,AC12752,Or for music new spend.,-1717.93,DR,CSM,Rejected
1bea46a7-ded7-47f4-8e5a-70b9dc1a0611,2020-09-08,GRP41345,AC74448,Produce probably worker price.,-14301.38,CR,CSM,Ready
45ceaf01-7fdb-4f2e-ad0c-4e458454cc3e,2020-09-12,GRP66058,AC31066,Box end talk example.,-42964.36,DR,CSM,Posted
72b3264b-a630-4b1b-af4b-b49546e82e90,2025-04-18,GRP07936,AC58776,Address natural.,-2640.44,CR,CSM,Posted
c7b5e931-9dc2-475f-a6cd-358449c2a503,2023-07-05,GRP81804,AC72370,Listen often appear kid.,37184.52,DR,Claim,Posted
b1e38954-63ed-40c7-b003-f9f1b7aab81c,2022-06-09,GRP98639,AC56822,Play others couple impact.,-21882.49,DR,RA,Posted
0beef469-93cf-4590-8299-913aa31b642d,2023-09-12,GRP00497,AC40508,Threat cover play describe.,11288.73,CR,CSM,Ready
839c58d7-2534-4599-ad9f-21b6d9f588b2,2025-08-23,GRP21927,AC52404,Idea worker travel.,-5077.55,CR,RA,Posted
0d9c5fb6-0159-4672-947d-0981ffefbccb,2023-02-26,GRP18122,AC14532,Huge country.,41949.01,CR,CSM,Rejected
b1bb133e-c29f-4b72-b7c6-b89ced714145,2024-09-17,GRP64614,AC40525,Government eat specific.,29600.82,DR,Claim,Ready
c5183e12-778d-4f79-93a4-d5109ca0b805,2022-07-23,GRP02669,AC07003,Risk time wait against that.,-16887.37,CR,CSM,Posted
d9b3eb3b-48ad-4bb8-9709-e8ab1c5323d3,2020-09-11,GRP87734,AC66348,It own.,-37589.36,DR,RA,Ready
cf3e73a0-b72f-4a25-851a-698be601cf6e,2025-07-05,GRP84922,AC07237,Our green growth born.,-9576.05,CR,Claim,Rejected
beb9feb2-f521-4176-813f-51827ca871aa,2020-06-10,GRP49933,AC94458,Prove price citizen subject.,-2138.92,DR,CSM,Rejected
1650c4e6-9be5-4270-b69d-9e0e8bee9adb,2020-11-18,GRP38521,AC34555,Trouble same drug man tell.,-37134.6,CR,RA,Rejected
73d7f738-221c-4043-89d2-5a22ba638174,2025-03-05,GRP18921,AC86708,Growth particular investment role.,21973.87,CR,RA,Rejected
a2cb84eb-7d9a-465d-8256-2a5b8c7e491d,2024-09-13,GRP16606,AC81726,Near rule talk central.,-24342.22,CR,RA,Rejected
1a8daada-a11f-4e48-aa0d-edf030dbeb10,2023-02-07,GRP27750,AC90194,Sell enter number exactly.,25108.96,CR,Claim,Rejected
c55dbed2-2133-454d-b9ef-eb386bbf9e5f,2020-02-08,GRP71432,AC37253,Use interesting easy director.,29145.65,DR,RA,Ready
7ce6c7dd-916b-4744-8681-433cf29ff400,2022-11-19,GRP87290,AC64225,Another staff seven.,723.45,DR,RA,Rejected
5ebeef65-860b-4545-a23c-ca6cdbf6810e,2024-12-25,GRP38340,AC63112,Writer young probably kid particularly.,44830.79,CR,CSM,Ready
e88ce84d-2645-4586-a025-71d01628b02f,2022-02-11,GRP46943,AC45557,Entire blood figure candidate difficult.,8290.56,DR,CSM,Posted
68abf3af-f120-480c-843f-4fa8eb87dac8,2021-05-15,GRP35696,AC14876,Simple enough toward.,-8364.18,DR,CSM,Posted
1f1af3e7-b984-4ed9-8876-e429880a5152,2025-04-25,GRP06085,AC41045,Do somebody on later.,36548.05,CR,Claim,Ready
408f22d0-a2ef-44b9-a618-371d74849f1a,2020-01-29,GRP02361,AC66144,Statement finish play against chair.,32599.26,CR,RA,Posted
572df8d7-d91e-4eb1-8c28-ea3f4fffc0e8,2024-06-08,GRP01173,AC22184,Shoulder spring data.,-22197.11,DR,RA,Ready
f4452eb9-4aaf-47e5-80f9-9847c900872d,2024-05-15,GRP76947,AC13918,Argue until mind property general.,-45109.49,CR,CSM,Ready
ee862b54-7668-49c8-ae21-e84d8b4d3301,2025-06-28,GRP63358,AC24298,Woman forget these.,-35224.96,DR,RA,Rejected
cc9ae431-4b56-4456-86cc-f389a4a3d2e3,2023-09-10,GRP56920,AC43593,City firm person simply thing.,2733.66,CR,Claim,Ready
e5953e74-d038-485b-b72a-84a6f061de8e,2024-10-17,GRP42482,AC54406,Same sister.,9321.6,DR,RA,Rejected
651dd4ab-942e-4530-b6af-bfacdd1f4b0d,2023-06-10,GRP94166,AC44983,Less director glass.,1518.45,CR,Claim,Rejected
6dd7c91c-2499-4aa0-bdfd-334fa060a6b3,2019-04-29,GRP13823,AC12064,Law respond truth.,-11637.71,CR,CSM,Ready
1564ea83-da26-4287-a429-1149f86cc4ab,2020-02-23,GRP88976,AC62891,Painting factor.,-24484.11,CR,CSM,Ready
72081b04-e91a-44a7-ad5b-d68fbb480866,2023-07-31,GRP90284,AC57199,Sport toward.,-34646.95,CR,RA,Rejected
2a90a3f7-8e35-454b-9768-ee2a7b89a407,2019-11-14,GRP30330,AC28425,Personal hard opportunity cell.,22262.31,CR,Claim,Ready
ef2247d3-9212-4396-8f96-3bbf83f8066b,2023-11-26,GRP40207,AC83184,Future market among exactly.,20194.81,DR,Claim,Rejected
d2d15de5-afc4-4e15-b5c4-3109e76b7c95,2019-03-31,GRP09374,AC64948,Very growth shake one guy.,48821.37,CR,CSM,Posted
ff387c4a-900a-4064-b4a1-ea480a9e31c1,2022-02-25,GRP32166,AC21261,Brother who drive red.,28252.54,DR,Claim,Rejected
239ae325-0b13-4ca6-9a4f-e947e87d4d38,2018-02-10,GRP13816,AC76874,Everybody high drive method oil.,-39677.81,CR,CSM,Rejected
c1b49ffa-36bd-4517-b6a0-3c2494479e7e,2025-04-26,GRP44731,AC82655,Behavior visit chance road goal.,-27526.37,CR,CSM,Rejected
f0e0a818-2b10-4bed-a36c-73d22fc32328,2020-06-26,GRP72562,AC19463,Child usually.,-49718.19,CR,Claim,Posted
a5f3a385-e1b5-4ad7-8290-5416ef65aa3e,2021-07-20,GRP87954,AC61390,Green score operation late.,-18493.15,CR,CSM,Posted
ec24782a-86e8-4cfd-a408-24c38a91a0a1,2023-11-17,GRP93849,AC32140,Drop state despite take.,3344.12,DR,RA,Ready
68bd0d78-0adb-4004-ae62-caaf6fbaea9b,2025-10-16,GRP44226,AC34318,Leave rich price effort blue.,-31086.7,CR,CSM,Posted
62c9a0c6-259c-4fa2-b232-725d6895688b,2024-08-27,GRP26373,AC20856,Pull sport sort manager program.,19422.86,CR,Claim,Ready
b7a2a2ef-af9c-4336-b791-0ed947625cf2,2020-04-01,GRP64903,AC59894,Much likely fire while.,39202.22,CR,CSM,Rejected
e38a55db-eba9-4f05-8fc0-322ed13a949c,2020-07-09,GRP78641,AC51895,Building someone.,42873.6,CR,RA,Ready
b9fb469f-08c6-4f55-aad9-9e0d3989180a,2024-10-21,GRP44129,AC07773,Model hundred.,-7813.89,DR,CSM,Posted
17e8ce4c-e2f6-407b-bb4a-6778c4290303,2018-11-05,GRP48109,AC66386,More region standard process.,35346.55,DR,RA,Posted
fd53e457-7f8e-4bde-99eb-95e524484f48,2020-05-22,GRP70504,AC37023,Actually scientist.,-30440.4,DR,Claim,Posted
6287527e-fb73-4e2c-8155-a8303243e5ae,2022-08-28,GRP75803,AC69895,Area without.,1156.83,DR,CSM,Posted
ad3c2e05-387b-40c2-9b25-aa44879c868e,2020-01-18,GRP66466,AC94951,Carry drive movie simple.,25755.7,CR,RA,Ready
a11f4821-77a2-4b71-958d-4ac49a2271b0,2019-01-10,GRP59715,AC96330,Me many everyone artist.,41287.3,CR,Claim,Rejected
958b74f1-9fd7-4b69-a7ff-b19c1067a8d0,2018-06-16,GRP32166,AC05117,Catch site building eye tax.,-16319.79,CR,RA,Rejected
3cddd836-e057-492d-9394-3cb3d26d9788,2018-08-23,GRP34570,AC72387,Opportunity food contain great coach.,-43861.06,DR,Claim,Ready
0f806dd4-54cf-4aa7-968a-8b51464c04eb,2019-08-14,GRP29617,AC09504,Low hit choose.,36130.14,DR,RA,Ready
6ff0b0a5-3c78-4e03-bd00-f49a57dbc933,2018-05-18,GRP00003,AC95366,Finally central accept.,46035.36,CR,Claim,Rejected
c476965e-31bc-4217-8e1e-8762de30a7a0,2018-04-05,GRP95514,AC36454,Rich include.,-19657.98,CR,Claim,Ready
af800a1f-c6bc-42e4-8527-cadb5ef0d541,2019-06-30,GRP94184,AC67439,Simple become treat fast figure.,-967.42,CR,Claim,Posted
3186d3bc-89a5-499e-9c7c-8bba6097a35a,2020-01-20,GRP98336,AC96448,Section off your.,-41437.88,CR,RA,Rejected
8956fbd1-dc04-4aa6-844f-7a87b2d15626,2018-06-13,GRP73824,AC54108,Investment each explain including every.,19007.43,DR,RA,Posted
7eede858-038b-4b82-aa45-6e5d583b6799,2025-11-08,GRP99803,AC79895,Nation appear upon.,-6700.67,CR,RA,Ready
bb21c00f-f716-465d-91e4-67864fd4faea,2023-10-20,GRP81125,AC73026,Really as life toward.,-43260.52,CR,Claim,Ready
70adfcbd-a4a9-4e1e-be40-4d75c3c597c9,2025-08-23,GRP00031,AC77549,Deep Congress window ahead break.,34775.95,DR,CSM,Posted
4c5de984-f3e1-41c9-bb7e-96d2d9b4b1bf,2021-02-06,GRP37822,AC78897,Read line law.,-39205.31,CR,RA,Ready
d5949385-3ae9-486a-b0b3-6ef4ceaf2549,2020-08-03,GRP67444,AC59275,They per smile.,14242.32,CR,Claim,Ready
f0a91223-e831-4954-91d1-4bb5b943bafe,2023-01-19,GRP43791,AC57136,Development agency design.,-44338.42,CR,Claim,Posted
3bcaf3d3-cb06-4cd8-9afa-45dd33eff783,2024-02-22,GRP03776,AC61129,Itself listen nearly officer because.,-20897.45,DR,Claim,Posted
94b96bd2-dc5a-4e23-aa68-4e35fd07e162,2025-07-16,GRP59813,AC24482,Reality position edge keep condition.,24844.43,DR,RA,Rejected
3d6c5f76-dcd4-4b23-9eb0-bac63ca86de8,2022-10-30,GRP79125,AC91040,Exactly produce firm federal.,40007.24,DR,CSM,Ready
0dcfeeaf-6b6c-4a7f-bac5-49e8510b0c3a,2021-10-12,GRP23669,AC83155,Account big common.,41879.52,DR,RA,Rejected
f939b809-5930-410c-bad4-0706a99a19c5,2025-10-07,GRP10242,AC39091,Staff billion probably suffer.,30703.24,DR,Claim,Ready
4517b320-ca72-4b12-881c-7074d13c751a,2023-09-22,GRP12524,AC81439,Claim woman bit down.,399.81,CR,CSM,Posted
9630384e-6dff-430e-8d68-1c4d9a151909,2024-08-18,GRP25368,AC13146,Series too maintain wish.,21914.75,DR,RA,Ready
dc8f6459-c0a5-45a6-af05-cbf2086a7611,2024-01-19,GRP20155,AC95870,Example popular easy.,3653.3,DR,RA,Posted
853cd542-a9c3-4b14-a12f-6dba6a904799,2020-03-14,GRP66360,AC64668,Do green listen candidate.,-1790.32,DR,Claim,Rejected
37208caf-b877-4e8e-a1a3-4d390e04e456,2025-07-04,GRP50742,AC91714,Board himself.,5403.64,DR,Claim,Ready
bdfaee3f-1198-4791-8153-6d9c49f467ae,2023-03-24,GRP37853,AC68072,Next road rate happy can.,39591.7,CR,CSM,Ready
c7b868fc-8a79-4554-94ae-4c7dbfe39720,2024-03-11,GRP03826,AC45714,Cut standard now.,10063.31,CR,RA,Posted
e27e2ba3-f730-4c4a-acf3-4eadc13d67f6,2022-08-12,GRP09902,AC57388,Worker pick move notice once.,41448.41,DR,Claim,Rejected
24a45d4a-9a7c-44f9-bbf2-16f50121632e,2024-12-23,GRP48277,AC05707,Others receive special money source.,-32888.54,CR,RA,Rejected
b05fe00a-9a8e-44d0-8160-2c99b202d273,2018-12-24,GRP93853,AC11382,Bit condition mother.,47206.19,CR,CSM,Posted
d9709785-3c49-45df-bb58-27cfedd4ec13,2025-04-02,GRP22474,AC95820,Mean soon myself happen.,-40700.89,CR,CSM,Ready
043ac181-5cda-4891-a04b-83d082a7cbec,2020-03-07,GRP99675,AC92267,Treat left soldier magazine decide.,-34646.78,CR,RA,Rejected
107b0ba6-6ea0-4873-8d86-4b21273641fe,2024-09-16,GRP15967,AC63166,Wind southern.,-223.95,DR,CSM,Rejected
d385be64-5e16-4500-aded-47aed88da118,2022-06-24,GRP03035,AC31752,About young rest speech.,-19441.84,CR,CSM,Ready
fd351072-2e71-4e63-9e47-a994f2f6ddf4,2018-01-02,GRP86738,AC08758,First allow top culture worry.,30322.35,DR,Claim,Rejected
b66a6e68-c5de-4d60-9443-c30e0e251890,2018-04-21,GRP88882,AC92216,Rise cup beyond put south.,-6466.58,DR,RA,Ready
d1d103e0-42f5-4994-8817-0b7f16f64dab,2019-08-25,GRP73061,AC78282,Defense check money.,-17175.15,DR,RA,Ready
84df7452-897c-4314-a237-e001c966da00,2023-04-26,GRP88976,AC62604,Hundred week become.,29419.24,DR,RA,Posted
580a3452-d39c-4747-a7f0-516821610ec8,2022-11-10,GRP07385,AC31741,Individual career boy century.,-10685.73,DR,Claim,Posted
2a31402c-bb72-469e-b85b-08cec35049b0,2019-03-01,GRP90696,AC08444,Run area rather age me.,-14281.55,CR,Claim,Rejected
ab878223-8d26-4567-8db9-3baa6e9a8103,2020-08-29,GRP83098,AC20165,Machine business practice.,-48327.17,DR,RA,Ready
17150361-bf18-433d-9831-1e31050c0d59,2024-08-21,GRP17138,AC19069,Begin miss.,39829.38,CR,RA,Rejected
6ab576fa-8f86-4c7d-8efe-326e0b80bbb2,2022-08-26,GRP02470,AC91590,Let agreement president past word.,-6069.85,CR,Claim,Posted
1fa2a014-dccf-4cc3-a3a1-aabe5c08b5f5,2022-03-03,GRP59786,AC02247,Hand itself painting coach success.,-35036.5,DR,Claim,Ready
e12b5a75-3c2b-48d7-b2c8-e74ebbd29be4,2025-02-28,GRP74335,AC05151,Executive including poor discuss.,22362.43,CR,CSM,Ready
d4687b89-2ad0-4554-9732-346f75cdd125,2021-10-25,GRP39996,AC99602,Out attack middle traditional.,-45291.16,DR,CSM,Ready
6f693f86-ebdd-4f74-8018-2184215af633,2020-02-09,GRP96792,AC38389,Special another.,12840.09,CR,Claim,Rejected
5cefff80-b95a-413c-a573-c67c4af871cf,2023-05-21,GRP56560,AC85892,Particular prove what.,-15929.36,DR,RA,Rejected
5871e8b3-0645-4ca7-bc59-be2d80659030,2022-10-05,GRP42593,AC76908,Keep room painting piece.,28712.68,DR,RA,Rejected
8af7c85c-8a44-4a8c-967f-b34c190ffda6,2021-02-25,GRP54389,AC36215,Hotel represent instead season image.,36763.08,DR,Claim,Rejected
e86368e8-6a7e-4d29-a321-f90467f2da0b,2021-01-08,GRP50901,AC29176,Son respond citizen.,-39679.43,DR,CSM,Ready
28a8a6fd-6632-4132-80ce-00a30e312071,2022-08-17,GRP80141,AC07802,Above would far.,-8817.9,DR,Claim,Posted
34c7dde1-9ef1-4be7-8b6f-f3eb9f353815,2019-03-06,GRP20037,AC84311,Spring hand.,-40446.48,DR,CSM,Ready
6b6a1bce-11ac-4245-bbe9-8e2e0a527dad,2022-04-10,GRP61320,AC58301,Job quality.,-11305.65,CR,CSM,Posted
218b9f99-22ed-461b-b9ba-721c05cb9955,2025-08-02,GRP83600,AC96923,Buy with low seem.,7288.87,CR,Claim,Ready
c3f7835b-45bc-4ee0-90f5-71bb8cf581a9,2023-10-22,GRP57301,AC96740,Environment full performance.,-14344.11,CR,CSM,Rejected
e3205e8f-eace-448c-be72-315aae2d7c70,2021-04-15,GRP76667,AC86481,Information land discussion.,-44160.23,CR,CSM,Rejected
e811698c-74be-49af-81ad-d0761cc312d8,2021-11-18,GRP79387,AC29947,Grow both.,10951.9,CR,CSM,Rejected
20bed96e-f36c-4af2-932d-0786623bde4b,2024-01-21,GRP70682,AC06735,Miss chair land bank.,-43198.28,CR,Claim,Rejected
4ad5bfdc-4b96-4def-b008-7047039c341f,2021-07-06,GRP04627,AC31767,Year gun toward bring network.,2468.34,DR,Claim,Posted
32d9f311-3456-4495-b49d-60c333252e29,2023-05-01,GRP72639,AC83147,Miss question.,36732.05,CR,RA,Posted
e02aed44-8820-433a-9843-8d3db21a2287,2023-06-06,GRP11473,AC00358,Technology wind take.,1794.23,CR,CSM,Posted
ca1f0bfb-d8a6-48d2-b245-b59ac6aa1442,2020-06-19,GRP82717,AC09590,Teach everything phone.,-33193.92,CR,RA,Rejected
96f602e4-c444-4762-a2d9-3e0a9c2b80ea,2018-02-24,GRP71460,AC08932,Price decision until as.,-17858.67,CR,RA,Posted
c13a515c-1207-4c14-b2cb-f43c5d5d9b92,2019-09-25,GRP16985,AC92228,Price professional then.,-34701.67,CR,RA,Ready
f8f8b556-5573-4271-92d1-aa5e1483cd63,2024-10-21,GRP19805,AC03516,Task nor protect seat.,32254.74,CR,Claim,Rejected
e293a97c-9221-4081-95d1-4d2e1ad66863,2023-09-22,GRP42521,AC84601,Leader blue card ago.,-44343.06,DR,Claim,Ready
bc6a8733-ef5d-4b00-bb27-94fb86ba0af7,2024-12-05,GRP78255,AC59510,Near guy.,-14650.33,DR,RA,Ready
86c7433c-d535-4443-8059-e5b0ce481f70,2023-04-23,GRP07239,AC14990,Base result day know.,-16682.35,CR,Claim,Posted
5cb1a796-a71c-4387-8ac6-ec9b802378d0,2022-05-10,GRP60140,AC68414,Around middle.,-47547.22,DR,Claim,Rejected
8bf85dad-e021-4353-87e2-219bee18bbd0,2022-02-05,GRP59153,AC49890,Mention peace.,18085.03,DR,Claim,Posted
51112e32-9d45-4d2c-ad74-ec4104f2f5fe,2018-10-06,GRP92083,AC42313,Expert tax.,1659.77,CR,Claim,Rejected
f5c2f38b-aed9-4cc2-8a7d-b8e1dde101ef,2018-12-21,GRP53519,AC96116,Month individual treatment.,10274.33,DR,CSM,Ready
d5b40743-8b47-412f-a62e-28d3b921898d,2024-02-22,GRP44885,AC32506,Couple much threat account.,-22536.39,DR,RA,Ready
084035a7-7bde-4611-a82a-0c59e6f54a6d,2024-03-08,GRP98523,AC65205,Impact subject late.,12962.77,CR,RA,Posted
fd855599-ecb6-43e1-a62a-fb906bad4c81,2023-05-07,GRP74985,AC05525,Prove future production imagine.,3662.53,CR,Claim,Ready
bee639d9-2082-437a-9471-8f7e053c89fc,2022-09-10,GRP40229,AC38301,Pick tax water.,36258.64,CR,Claim,Rejected
1f2bdd01-4483-4403-8155-1f2ba643211a,2023-10-22,GRP58485,AC15345,Part move adult lead.,18339.2,CR,Claim,Ready
c35d24f5-a331-4dd8-a848-7f12b10b3036,2024-05-01,GRP80191,AC80548,When political heavy voice.,-17160.47,CR,CSM,Posted
8e60f255-7045-439a-b6ea-0932bb068e0c,2021-03-15,GRP65398,AC25503,Her thus politics.,-7310.1,CR,RA,Posted
80157b57-e082-4d6e-9a40-8e79d588dbed,2020-10-15,GRP47879,AC81064,Magazine manage behind.,-49448.85,DR,CSM,Rejected
c92f4aeb-629d-4cf4-9ff1-b0f302de78d1,2019-01-07,GRP80815,AC72496,Sea current program wonder local.,8157.4,CR,CSM,Ready
0ff4b2ad-86a6-41fb-98cb-f09ff0c180e7,2019-06-18,GRP77014,AC49975,History page defense cell.,-12381.99,DR,CSM,Ready
f86c97f9-8e56-4765-a6f1-05a37e9be5f0,2021-03-10,GRP58278,AC27903,Direction impact.,45699.26,DR,RA,Rejected
cff072fc-ef42-4cc2-b6ec-e0efb9ff6730,2022-08-11,GRP40640,AC37370,Role shoulder response around.,46300.37,DR,Claim,Posted
6a6854c7-cdce-411d-8118-187e9e2af652,2024-02-17,GRP73949,AC62518,Start science environmental.,-6460.06,CR,Claim,Rejected
bd78d960-8d70-4036-a54c-d337aa65a34f,2019-09-12,GRP31682,AC93443,Student stock argue.,-28057.37,CR,Claim,Posted
2730ec39-8b2a-4ff3-94aa-dabb2718559c,2023-10-03,GRP27056,AC68067,Product recognize start.,-46359.9,DR,RA,Rejected
0546e7ed-98f4-4fca-b49e-b8f023dbcd32,2019-05-26,GRP85632,AC33445,Leader help artist attorney.,10017.8,DR,CSM,Posted
5699d4fe-84d3-47cc-8bdf-2c34756b252c,2025-03-27,GRP63229,AC55036,Can exist.,29130.2,DR,Claim,Rejected
48487e7c-d708-448c-9b1c-0fd92eb3d2e2,2021-02-16,GRP84221,AC68661,Heavy degree.,-42221.13,CR,Claim,Rejected
23a4f0bc-5e77-4f9b-b8d1-591344595fe8,2024-01-26,GRP00295,AC71724,Main fire mind.,25991.22,DR,RA,Posted
807336fc-4a64-4d3b-a821-9655824f393f,2021-09-27,GRP95994,AC59758,Number strategy budget.,-13236.73,CR,CSM,Ready
2bd7416b-9569-4d86-8eb5-640de427addc,2025-01-20,GRP64517,AC85877,Owner little bar way.,33253.84,CR,CSM,Ready
834b743f-390c-4ebd-b234-75892741c8b6,2022-02-13,GRP00430,AC93167,Physical chair food worry cause.,-12272.84,DR,RA,Posted
57de4571-b088-46d6-a297-d3bc7dddefb3,2019-03-23,GRP17229,AC52055,Option street pick Congress.,39295.51,CR,RA,Ready
739bb955-713b-4d2d-979b-dff25db347f6,2019-07-20,GRP97823,AC42025,War son.,-24140.1,CR,Claim,Ready
21f3fc67-3d06-49b3-9d11-a2b90accd04c,2025-01-13,GRP77443,AC53036,Success glass candidate.,-32121.67,DR,Claim,Rejected
03339be1-ade0-4592-a708-b10895f46b82,2024-08-04,GRP38943,AC99768,Learn figure seem land record.,-36986.76,CR,RA,Posted
fac7100b-1796-4046-aee9-ddf2dea371ac,2018-01-30,GRP45056,AC91095,Begin Congress guy capital.,-40871.23,DR,CSM,Posted
5660f847-6700-4f6d-9f64-e693b53266a7,2018-08-12,GRP27750,AC36005,Maintain practice agency dinner.,48788.71,CR,Claim,Ready
7943c670-0a3b-4bb3-b4bd-35d722b7049d,2023-11-29,GRP46110,AC32996,Number service grow expert.,-6303.66,CR,Claim,Rejected
2bddfdb2-e384-4218-8328-38fc708edefb,2025-02-18,GRP50475,AC28932,Know add forget.,32281.06,CR,Claim,Posted
b964d97e-a0a7-4320-840d-23facf0813a8,2021-04-25,GRP15947,AC77967,Garden to detail.,9655.26,DR,RA,Posted
2e2fce9f-b25c-4afa-93f4-e94cb5c598aa,2023-04-01,GRP80451,AC39751,Collection be entire necessary.,36097.95,DR,RA,Rejected
3131f1c4-07f4-4e6b-9019-487d6ecc0f13,2018-07-23,GRP37032,AC31137,Continue rich draw happy.,-45007.67,CR,RA,Posted
18646b8e-2800-418e-949d-7b0c7c733dde,2024-07-07,GRP55874,AC44776,Might peace discuss wear fine.,-6309.32,DR,RA,Ready
b9026c88-9e91-4d3d-8664-089a696c8689,2019-04-15,GRP87607,AC05068,Nature watch around.,37520.85,CR,Claim,Posted
17ae09a9-0e3c-4587-8ff4-ca4a3da5738c,2024-03-27,GRP25377,AC43037,Travel require what report plan.,47486.4,DR,RA,Ready
c5551eaf-f5fd-4d33-965f-237f60e692dd,2018-11-29,GRP34117,AC60453,Lawyer party themselves major great.,-16794.55,DR,Claim,Ready
ac1e3d34-c7bd-4b11-b035-5ce2821e5985,2020-05-30,GRP12594,AC21789,Decade use role summer.,49280.66,CR,CSM,Posted
a73f0331-7309-4b08-90bc-80d8e4e3e681,2024-07-14,GRP88136,AC59795,Seat develop safe itself.,34733.72,DR,Claim,Rejected
1cb1b1ab-b444-4a35-a5e8-49cb95cc77ee,2018-07-29,GRP56259,AC12096,Wish claim and ever travel.,41814.76,CR,RA,Rejected
62015257-5ea3-42a6-8263-b6cfc4e0ba31,2023-02-16,GRP29848,AC96998,Edge magazine.,3183.93,DR,RA,Ready
f255cfe8-d72c-4cf1-8001-a0cb5f144b73,2019-06-23,GRP50475,AC21056,But surface scene.,4396.4,CR,Claim,Ready
a462c4ae-f45b-4d7e-87b3-148b600442d0,2018-07-21,GRP96485,AC78969,What me land.,25498.74,DR,CSM,Ready
f2dd0ddb-84eb-401f-80e7-5428908bd3d4,2021-04-30,GRP77961,AC86641,On positive among myself practice.,-12292.79,DR,Claim,Ready
36132e9f-f890-4dc5-abf9-845291ec0815,2019-05-25,GRP98234,AC91053,Bank before family.,43425.2,CR,CSM,Ready
189cb71f-cb88-4b12-8976-5f4d9f6bc761,2022-01-05,GRP59763,AC68670,Anyone remain.,-14296.28,CR,RA,Rejected
