claim_id,policy_id,claim_incurred_date,claim_paid_date,gross_claim_amount,recoverable_amount,net_claim_amount,claim_status
33555eca-d2bb-4eb9-aa68-136fff0357bf,POL82342470,2018-05-20,2018-08-28,3865.63,1897.88,1967.75,Paid
3a3ccecc-62d3-4384-950d-929d6af1d126,POL25780261,2019-07-01,2019-12-22,1301.62,812.09,489.52999999999986,Paid
bdbcacce-6dce-4e98-ad96-037f7f338b1e,POL35868033,2020-10-16,2021-04-05,1194.0,701.04,492.96000000000004,Paid
9ccf74f4-0146-4335-9580-fd30602ad09e,POL00437427,2022-10-26,2023-01-24,6894.37,1613.23,5281.139999999999,Outstanding
0919a369-695e-463b-8ddd-52c619a00a62,POL49835662,2018-12-12,2019-03-02,600.85,165.69,435.16,Paid
cccaa7a2-b5d5-4e4e-aed0-6fe6fb4673c2,POL72794494,2018-12-22,2019-04-21,5420.47,3047.0,2373.4700000000003,Closed
9f6d4ff5-3ee5-497a-9a52-fa1f8404d7ca,POL06274841,2023-10-05,2024-01-16,1593.49,818.72,774.77,Outstanding
72834320-eb14-4897-9b0b-c679ef51ceb2,POL11441155,2024-02-05,2024-03-01,1558.52,566.54,991.98,Closed
dc690428-1c37-4e73-aed8-f04ca21a4a67,POL96304169,2022-11-19,2023-01-22,5234.69,1467.58,3767.1099999999997,Paid
f3869ef2-e3ad-4835-b04d-09f2ec547866,POL24001483,2025-02-08,2025-07-21,1682.51,1306.69,375.81999999999994,Closed
671453a2-140e-4961-ba57-4dc6f90d9f1a,POL51694065,2025-04-19,2025-09-02,1061.22,350.89,710.33,Outstanding
287788bf-7f6f-4277-ab77-482392c2080d,POL81922222,2018-08-22,2018-12-24,2618.02,1371.84,1246.18,Outstanding
b5b612cb-d987-4e34-bf4a-75441b513364,POL71543465,2023-06-01,2023-08-04,831.9,198.98,632.92,Paid
ff2630f4-4f82-4ca0-91ee-ddd2d0328714,POL04180030,2018-10-29,2019-02-21,8278.17,2091.07,6187.1,Closed
c9163cd7-0cfa-464a-b052-b69cabf2b88b,POL42277112,2025-08-29,2025-12-08,582.96,295.98,286.98,Closed
dd5c0eaa-7696-4ffd-8ddd-b3b1106a651c,POL83296681,2023-03-24,2023-07-04,4420.26,2696.67,1723.5900000000001,Paid
666e10d3-b164-4468-b9a5-7247e7230be7,POL73396243,2024-10-15,2024-11-17,5403.91,1350.18,4053.7299999999996,Closed
a305356c-5e3b-4293-a5d4-dba87db7faf1,POL72857274,2024-01-17,2024-03-15,7852.0,3712.81,4139.1900000000005,Closed
c030e25e-0b5e-49b5-b479-306d88a26f14,POL10144189,2020-11-27,2021-04-03,6840.37,1519.68,5320.69,Paid
0f6f0128-839a-428a-94e8-d82d2aeaaf94,POL41771923,2025-02-21,2025-05-19,9026.01,2240.23,6785.780000000001,Outstanding
d7ba95d7-33e5-49fe-8a8c-fd9de6106df4,POL10791075,2025-07-21,2026-01-09,3805.76,2170.33,1635.4300000000003,Closed
ade4befa-5592-4c6f-9a78-7b37e249268a,POL74913285,2019-10-30,2020-04-06,3867.69,2166.84,1700.85,Closed
55d4a497-1ad9-4942-87db-c05142677f4d,POL42592115,2023-08-07,2023-12-17,3504.24,2345.02,1159.2199999999998,Paid
127d71bb-70db-4e0c-aad0-cede45db0aab,POL17206423,2020-04-16,2020-08-23,5311.38,2368.02,2943.36,Outstanding
a395f4b5-3ba2-4a72-a18d-f73a3c58d30e,POL92725895,2025-02-02,2025-03-17,4901.12,2963.84,1937.2799999999997,Paid
779475be-d878-4053-8979-4a69ffae48b1,POL74594777,2025-06-24,2025-09-05,9334.72,5156.56,4178.159999999999,Closed
ba3b9f34-c669-44f7-86d3-801009fb2fbe,POL33654680,2019-10-24,2020-02-04,8423.73,3709.01,4714.719999999999,Outstanding
83fda7f1-da95-4931-bc41-cd0a0c4e5312,POL09021196,2025-10-09,2025-11-24,636.89,365.85,271.03999999999996,Closed
b279b57e-e355-43dd-9ddd-7efe3405c97c,POL52721026,2021-03-23,2021-07-04,7858.42,5770.06,2088.3599999999997,Paid
a1b3cc6e-ac91-4b70-a171-2e8ff502a85a,POL90950215,2025-12-30,2026-02-08,2990.03,2173.16,816.8700000000003,Paid
1465c81f-7afe-4053-9410-ca6851bfc8d8,POL29893186,2018-01-15,2018-03-24,8820.93,6070.28,2750.6500000000005,Closed
3b542166-15d6-4871-b9f5-05a767de1bdf,POL20326977,2020-08-28,2020-12-18,3095.5,2355.16,740.3400000000001,Paid
9388887e-3d8a-4316-baa4-70ce13b9b988,POL67071737,2019-09-17,2019-10-11,3482.25,2683.22,799.0300000000002,Outstanding
6b96fe31-737d-4317-b76c-4f5bd7b41e8d,POL55054588,2018-12-21,2019-05-21,9168.63,7270.19,1898.4399999999996,Closed
1ec7002a-31b5-4a26-8f8a-9e5e525c7edd,POL64286630,2020-01-30,2020-03-09,9944.03,7205.64,2738.3900000000003,Paid
59efa012-f1f4-407a-a42d-86c9e080ae17,POL48326710,2019-05-26,2019-07-02,6140.01,4581.73,1558.2800000000007,Outstanding
a2fcd3d1-54d5-4498-8b23-73d83a059376,POL72400782,2023-01-13,2023-05-15,5803.44,3334.92,2468.5199999999995,Closed
7cd14725-bebf-4198-a0d2-318db7016a31,POL14822969,2018-11-27,2019-04-22,7658.4,2211.14,5447.26,Closed
55f9fee6-46ab-422c-bd23-49601d0a762b,POL83207203,2021-10-12,2022-03-07,4503.91,1082.35,3421.56,Outstanding
018e29cc-618b-4c24-b8f0-409def3fe907,POL56224342,2023-10-01,2023-10-24,3427.89,1224.52,2203.37,Paid
4b677438-faf6-4afc-9fc6-aec22a23569e,POL74514893,2018-01-14,2018-07-10,8576.72,3824.42,4752.299999999999,Outstanding
155b121e-badd-4634-9a8d-a80f372cf623,POL80695210,2018-09-21,2019-02-23,8686.34,3194.79,5491.55,Closed
48a8cf9a-ad9f-48fe-b30b-204d03be62f9,POL67840387,2019-08-23,2020-01-28,6843.19,1980.01,4863.179999999999,Outstanding
81027cc0-1f84-4b7b-b7a3-39d0472327f9,POL92022836,2018-12-05,2019-01-11,196.28,116.81,79.47,Outstanding
4e255d49-439e-49f5-941e-bc50b0969639,POL16668476,2024-11-26,2025-01-14,4621.66,2019.61,2602.05,Outstanding
01e6a1ef-0e1a-4e85-874d-2870fc9f16cb,POL21503531,2021-06-05,2021-09-26,7110.5,3075.94,4034.56,Paid
cdc9e49e-f095-4994-a01e-0b929324e7b8,POL45132843,2022-06-12,2022-06-21,326.11,230.93,95.18,Outstanding
1c2f77cc-6f43-4a7d-8552-2365218e0fd5,POL15975408,2024-10-31,2025-03-19,926.8,292.59,634.21,Paid
88f39840-6a33-4abd-9c86-3bcf42e66688,POL13757078,2019-11-25,2020-03-31,3713.84,2409.5,1304.3400000000001,Outstanding
ed540247-9c1b-4dc4-8898-6a6a264e18ea,POL16891999,2018-08-06,2018-09-04,6843.71,2662.26,4181.45,Paid
8febedbb-bdc4-49e1-896a-918f36e2f7f6,POL42492826,2019-10-11,2020-03-12,5142.55,1617.49,3525.0600000000004,Outstanding
074e2923-4f9d-4476-92c5-d2e6c532ee68,POL49935214,2022-06-08,2022-11-05,4991.59,1397.73,3593.86,Outstanding
7ac774c2-2f62-49db-bb90-b4f096d73638,POL22532092,2018-09-20,2018-12-20,3962.26,1858.33,2103.9300000000003,Outstanding
06aa2001-4464-42fa-88fc-621e19f89fe0,POL11939705,2020-03-08,2020-07-24,2500.51,1248.72,1251.7900000000002,Closed
6547baf3-d9c0-4abf-95d6-16196043eb5d,POL07000420,2021-08-28,2021-09-15,4739.24,1200.05,3539.1899999999996,Paid
f73c9b91-c987-466d-ac41-32f7a4e40661,POL25381588,2022-02-15,2022-04-02,2428.31,1895.58,532.73,Outstanding
e5ae4aa3-5490-4665-9de0-ccc84c6bce3f,POL84420767,2024-09-03,2024-09-10,1748.51,910.77,837.74,Paid
42ae1c8b-df68-4060-9a77-090e06c29f3a,POL44981666,2018-11-09,2018-11-17,325.9,168.49,157.40999999999997,Paid
4501e820-bc1c-4cd9-b893-aa150a227e81,POL43010011,2021-12-09,2022-04-26,6506.4,2885.97,3620.43,Outstanding
99e7347a-50cf-42d5-aaec-fa070eee61f7,POL40818712,2021-12-27,2022-02-20,8810.52,6232.0,2578.5200000000004,Paid
f8cd01a9-bc9d-4ee0-ae96-3050dbd0383f,POL77743058,2022-03-16,2022-06-29,8265.28,3382.41,4882.870000000001,Closed
31b5f449-6201-454d-8d28-3fdc1c662b71,POL80695210,2025-03-02,2025-07-10,1190.98,792.67,398.31000000000006,Outstanding
43f2bd84-f34a-45ed-be0e-313ef799196c,POL06612725,2023-11-26,2023-12-23,2002.91,429.54,1573.3700000000001,Outstanding
46118760-bdfd-48de-abc6-ef983ce634aa,POL09095452,2024-06-08,2024-11-14,6533.47,2039.95,4493.52,Closed
9aa238f2-b9f7-468d-8aa9-f094eaffb5c1,POL62802755,2025-03-08,2025-08-23,1020.1,755.6,264.5,Closed
47e72814-0b26-4267-b928-b20c575e8f96,POL62640788,2022-04-25,2022-05-28,8763.25,6327.06,2436.1899999999996,Paid
403c49d1-1795-4831-adcf-6c3155a1cd15,POL47258801,2020-10-25,2021-01-05,8556.22,2671.87,5884.349999999999,Outstanding
fb08c880-0799-49fa-a651-73bb12639d0e,POL32386207,2024-09-15,2024-10-18,7845.73,5366.37,2479.3599999999997,Paid
ee132d11-eb52-4841-ad36-26e71450846f,POL41796134,2022-07-06,2022-12-31,909.32,336.91,572.4100000000001,Closed
03831956-98bf-493b-9d87-5991a7819e26,POL14767797,2018-06-29,2018-12-07,2521.46,1152.34,1369.1200000000001,Outstanding
09d3f343-7da6-4dab-8563-7a31b5a5e017,POL20323354,2019-01-17,2019-03-19,8809.69,4807.96,4001.7300000000005,Outstanding
92eccda7-85b5-4926-8ea1-cc9a8c8c259f,POL63977896,2025-04-29,2025-09-05,383.42,146.04,237.38000000000002,Closed
39bd0ebe-72be-4d2a-bde5-2ea946acce3d,POL75016728,2022-03-19,2022-08-17,8043.7,4144.52,3899.1799999999994,Closed
09742c07-5ee8-47a5-93f4-90b4270d534f,POL98046331,2024-03-12,2024-06-03,2530.13,1316.66,1213.47,Outstanding
4ec19478-2ad6-4ee9-bc87-d28facf92035,POL85468105,2021-04-20,2021-09-03,8042.65,3460.2,4582.45,Outstanding
2e56cfda-be2c-4d09-9e85-58231fe5e507,POL43596497,2021-02-08,2021-02-23,2688.46,561.44,2127.02,Paid
bffbb29c-bb74-438d-8474-fedd41c5dd5f,POL56180479,2021-12-11,2022-03-13,4164.08,2398.5,1765.58,Closed
6b8b2f5d-256c-4939-bfe4-166cee150be6,POL58717318,2021-06-12,2021-09-09,5989.44,2007.33,3982.1099999999997,Outstanding
1f49b269-e8da-4522-8f6a-495cd7aacd09,POL19048024,2020-06-15,2020-07-01,5644.5,2597.84,3046.66,Closed
241a50fd-f937-415f-bc0c-c6b31acd2b74,POL11540906,2024-03-06,2024-04-29,343.63,86.52,257.11,Paid
22ef09dd-e8c5-40a0-987e-23ffdfafc569,POL36815135,2023-01-30,2023-02-24,124.35,85.61,38.739999999999995,Closed
32ad9830-03f0-41a3-acb8-80d74918be04,POL60625927,2018-08-22,2018-08-31,2901.08,2205.15,695.9299999999998,Outstanding
cfc04868-f06c-4840-b396-e1604021e97f,POL34743953,2020-06-29,2020-11-07,9908.58,7344.68,2563.8999999999996,Closed
f49dacdd-9ac8-451f-a606-e6ba3877cfd2,POL24923542,2021-03-10,2021-05-24,3993.04,2782.14,1210.9,Closed
2df7785f-af32-42de-9e35-bf0a7c24d533,POL31772186,2025-11-24,2025-12-31,5831.35,2749.68,3081.6700000000005,Closed
bd841f7d-fc73-4f8f-8a43-4a754da9edd0,POL53638889,2022-06-24,2022-08-25,7558.68,3491.5,4067.1800000000003,Closed
4bc7915d-7afd-4eee-abbf-d7a9607b45fd,POL49047938,2024-08-09,2025-01-29,2782.61,1750.03,1032.5800000000002,Paid
7ff2a572-80fb-4d9a-966c-c2addebcb205,POL14112788,2024-09-27,2024-11-05,2848.47,1892.53,955.9399999999998,Outstanding
0aae9bee-7d1c-495e-aadd-8dec46123d6d,POL86153664,2021-10-04,2022-02-16,3423.48,2360.63,1062.85,Paid
f2747567-bae3-4024-894d-8e49aa86a993,POL34164989,2019-02-06,2019-04-05,3894.61,2543.79,1350.8200000000002,Paid
c62dd174-0898-446c-86d7-5f657386e1e4,POL26030513,2025-08-28,2025-10-04,4977.07,2711.37,2265.7,Outstanding
69e2a937-f63a-4789-9c60-22c5e9ec94a8,POL11293432,2018-05-31,2018-11-18,9387.51,7473.75,1913.7600000000002,Paid
d88dc777-3129-4d1b-bd5a-7d62538694f5,POL12677303,2023-11-04,2023-12-29,9437.18,6877.32,2559.8600000000006,Outstanding
2590ec3e-e05f-4785-9d7d-641d0c2e7014,POL44494094,2021-08-05,2021-12-15,7548.28,5036.82,2511.46,Outstanding
c5d622f9-f934-4e28-87a1-c71feb8f0e6f,POL97904063,2022-03-22,2022-06-30,1831.5,742.87,1088.63,Paid
ae7d3c7a-d6ff-4856-b785-aefea3472716,POL26280467,2019-08-31,2019-09-11,2752.6,1191.92,1560.6799999999998,Outstanding
4f5bb7d3-5810-439b-8887-12c57298b99f,POL15059977,2022-06-03,2022-08-02,9376.54,2169.48,7207.060000000001,Outstanding
10594c31-5791-458f-9e14-46e416dc5f71,POL55585111,2020-07-02,2020-08-10,600.71,329.24,271.47,Closed
90e1d660-842e-4913-a355-946dc302def1,POL16205002,2018-12-29,2019-05-31,831.74,628.83,202.90999999999997,Paid
0a25fb1b-c525-407b-a506-7d72f4dd5365,POL48970454,2022-01-17,2022-06-13,6905.26,2301.36,4603.9,Paid
53b171eb-c3e6-43fe-ba87-7e5562f422e7,POL36096454,2020-05-21,2020-08-19,515.91,279.85,236.05999999999995,Outstanding
429e6699-d3de-449f-a3be-75c86f2931d2,POL62963879,2021-12-13,2022-02-17,4704.45,3757.3,947.1499999999996,Closed
e81d93d6-f146-4b6c-8842-58e8232b4fe0,POL29187927,2018-10-17,2019-03-20,8071.99,3941.57,4130.42,Outstanding
cbf317c7-3d48-4595-868a-836ff9872ebe,POL41894122,2019-07-23,2019-09-01,7517.29,2659.41,4857.88,Paid
a95fcb57-1407-44ec-afed-4f91ec9778c2,POL57464611,2025-06-22,2025-06-23,6624.64,1594.74,5029.900000000001,Paid
d47f96e5-d6ee-4e9d-b1d3-4cb3dc2a5670,POL17560299,2022-12-17,2023-04-09,1165.52,687.65,477.87,Closed
9a3006ad-230a-4992-b322-2b9a2f461b56,POL21253321,2025-11-29,2026-03-21,8507.89,3421.03,5086.859999999999,Paid
50aab73c-bb7b-4af8-91bc-4874cdeaf9f5,POL75774187,2019-06-17,2019-08-06,3300.42,2292.61,1007.81,Outstanding
02550568-58ef-4551-8f5b-3d19c249272d,POL80021034,2025-08-19,2025-12-29,4626.62,1044.13,3582.49,Outstanding
f32cb61f-f177-4ab8-96f2-54c7e30efdf0,POL38690099,2018-12-04,2019-02-12,7259.02,3253.83,4005.1900000000005,Closed
93a27f71-9b5c-455f-93bb-c2dbbd91713d,POL20835758,2021-05-03,2021-07-19,4262.79,2021.31,2241.48,Paid
c9a316e8-290d-48a6-aca0-9c24233ea15d,POL25729173,2020-10-02,2020-10-29,710.45,192.7,517.75,Outstanding
7791bb2e-fd02-4c0b-aa34-c270d3aabd20,POL02153829,2025-05-24,2025-09-30,4607.33,2177.37,2429.96,Closed
22d15884-88fd-4a18-9fd2-56fddb6ac1b5,POL72149388,2022-11-05,2022-12-06,7272.09,2352.14,4919.950000000001,Closed
3207626e-01fd-44a1-a3a1-f9f10e770468,POL45011387,2020-02-21,2020-05-16,9456.59,5239.99,4216.6,Paid
ebfa5a33-ba32-4703-803a-f17cd2f1bf82,POL01482041,2022-06-24,2022-07-07,2045.48,492.44,1553.04,Outstanding
536fe028-a2bf-4b7d-87d9-efbfb60ae6cc,POL56992410,2022-05-31,2022-08-27,5026.39,1492.12,3534.2700000000004,Closed
d0bad168-36d0-4440-9bac-bd0b84fb4806,POL56846163,2021-08-11,2021-11-17,3077.89,1434.62,1643.27,Outstanding
30b2bb12-555f-49b2-af8a-397e1f8107f0,POL54570834,2021-09-14,2021-10-04,9128.2,3338.42,5789.780000000001,Outstanding
6df9a1a7-7d8e-4cf8-8584-198c6cfb28a1,POL36151775,2022-12-14,2023-04-16,5547.92,3292.6,2255.32,Outstanding
58c3a3f4-cdd0-44a0-a5bf-eeea07502de7,POL97347536,2022-04-07,2022-04-29,9762.8,2322.56,7440.24,Outstanding
3d5f6ac4-91da-4914-bb0c-dd7547d64d1e,POL78451888,2025-02-11,2025-07-20,8265.4,5551.77,2713.629999999999,Paid
1efd01b1-2c70-4fed-b3b1-770e895e46a6,POL51333505,2019-01-05,2019-03-16,2083.79,862.58,1221.21,Paid
75404e36-b682-4a6e-b2ba-14ad6163f0b5,POL87514398,2020-05-09,2020-10-20,5338.3,1811.06,3527.2400000000002,Paid
958c48fa-0462-46ed-ab32-1712c660237b,POL86390074,2021-12-19,2022-05-17,7797.72,5009.91,2787.8100000000004,Closed
39bbdc8a-6a05-4240-8b8b-805f7b0f0cd1,POL51956110,2023-08-28,2024-02-07,4220.27,3138.86,1081.4100000000003,Outstanding
9c8721bb-aaba-4e6a-8dd6-1a816c8d4f97,POL91267319,2021-12-18,2022-06-07,5479.1,2864.48,2614.6200000000003,Outstanding
db21eae1-8d4d-4878-b817-a3c917c41334,POL26108159,2021-07-31,2021-09-11,8023.29,4800.16,3223.13,Closed
9f06a5fc-8ecd-4b2e-9c0d-0bfaaef473b5,POL69107731,2020-09-05,2020-10-21,3875.72,1492.26,2383.46,Paid
f1195773-1bf3-4b5d-a54e-33e407946b1c,POL37526431,2022-06-09,2022-11-11,1806.02,1404.27,401.75,Paid
cea1accc-9a0c-43d9-aea6-2c436538502c,POL71551548,2020-08-24,2020-11-10,9467.94,5225.48,4242.460000000001,Paid
2e800a0f-c206-4cae-a808-31758e2e76b5,POL50780948,2018-08-17,2018-11-01,3367.22,1400.63,1966.5899999999997,Closed
a0273062-83e4-449b-9e1e-d07bd42d8a66,POL73972868,2020-01-28,2020-04-04,2939.97,1473.94,1466.0299999999997,Closed
b30412dc-6cdb-49f0-99af-18e5b8087245,POL46302698,2018-09-01,2018-12-14,531.38,210.65,320.73,Outstanding
294925c3-256c-4b77-9070-7ab751bca114,POL63703757,2021-04-30,2021-09-24,3536.47,1607.77,1928.6999999999998,Outstanding
fbcf0016-efaf-4748-9788-2be002378293,POL32462655,2022-02-16,2022-02-28,6124.58,4114.53,2010.0500000000002,Closed
2828086a-ac65-4ae2-bba2-1f958ae7e7a4,POL26686118,2024-04-26,2024-07-21,2972.95,1880.22,1092.7299999999998,Paid
8f1a67b2-345c-41bb-8847-b7c4bdc71361,POL22816231,2019-05-08,2019-08-18,2257.9,1717.32,540.5800000000002,Outstanding
20a11065-de4a-41c3-bdf9-32a456f9a93e,POL85508148,2023-01-23,2023-04-07,1155.99,805.27,350.72,Outstanding
647bf9c3-42fd-4b8f-9287-93aefb8e134d,POL95992296,2024-07-11,2024-12-21,1031.61,797.89,233.7199999999999,Outstanding
45a048b9-03b0-43f8-88ab-1b6ca60cef88,POL95216383,2025-03-26,2025-04-25,1783.45,717.24,1066.21,Closed
f8d9cd80-f937-4971-b12e-52a58a9bb067,POL20946605,2018-12-11,2018-12-27,393.46,254.75,138.70999999999998,Paid
99f1331e-e421-4941-9c68-cb9a323ee016,POL61097776,2024-03-10,2024-06-17,5642.15,3580.64,2061.5099999999998,Outstanding
13a5187d-4a17-4c56-b860-a521f87d0442,POL48492098,2024-11-29,2025-01-07,9363.67,3173.2,6190.47,Closed
27458222-7c45-43c3-9689-a4f57f14e567,POL42720073,2019-03-13,2019-07-15,8026.27,2507.94,5518.33,Closed
bcd58c2e-aa76-40ec-86c7-72739b07b4b3,POL66168457,2023-09-05,2023-09-12,2037.42,1169.54,867.8800000000001,Closed
53bbf816-dad6-4cac-915f-fe1d21fa6219,POL81816185,2024-06-08,2024-06-22,9615.8,3366.76,6249.039999999999,Outstanding
1262ee25-cae5-44db-aaea-8c0b38bdbb97,POL88355583,2020-06-19,2020-09-14,4054.85,3069.76,985.0899999999997,Closed
e4239339-fc3f-4095-9f8d-9d8214d6a04c,POL77727903,2024-07-20,2024-11-30,970.52,703.41,267.11,Closed
a66c9e82-b095-46f6-a11a-d62b17a494a1,POL08900857,2020-08-26,2021-01-28,9773.02,5279.87,4493.150000000001,Outstanding
dae38ec6-e532-4032-94d9-41ee43eb9371,POL00307322,2023-09-13,2023-09-26,9737.18,6735.48,3001.7000000000007,Paid
190e591c-5dbe-4929-8d5d-5072f4442fb4,POL80616412,2022-04-29,2022-10-18,2841.06,1959.36,881.7,Closed
f3a3db99-ae65-4a23-a924-15837d2eb7f3,POL38792776,2023-10-22,2024-02-15,3523.21,2314.06,1209.15,Outstanding
5b5708fb-f8eb-45e1-8620-075b4012987b,POL16299852,2024-01-11,2024-01-17,2717.65,1266.4,1451.25,Outstanding
f3033428-36eb-4413-9876-2491f7bc171a,POL24008000,2025-03-04,2025-05-05,8436.45,2791.57,5644.880000000001,Outstanding
6901d88c-9b28-43c7-a1d8-1535392c9116,POL87611356,2019-08-03,2019-08-26,3567.23,850.31,2716.92,Closed
819f79f7-22e2-4321-b541-22954b68cf1f,POL41443805,2025-04-26,2025-09-25,3980.12,2058.96,1921.1599999999999,Paid
c2a0b575-7a38-47b5-84e0-b2e0f6e3a9b6,POL50515624,2020-11-29,2021-04-16,8568.31,5918.45,2649.8599999999997,Outstanding
bfbba794-bd60-4b06-8fed-bb4e0796d6d7,POL00220931,2024-12-19,2025-04-21,4912.03,2346.7,2565.33,Outstanding
aa84838b-f044-4eb2-bcb7-5dc3e5240256,POL84279242,2018-12-07,2019-01-07,6911.35,3288.1,3623.2500000000005,Outstanding
0799c9f2-06af-4145-8073-86dfedc33af1,POL15591229,2020-04-25,2020-10-22,1660.68,667.38,993.3000000000001,Closed
25aeb072-6fb5-46fd-840c-729752d74a3d,POL57162125,2019-05-28,2019-11-23,7941.16,5165.72,2775.4399999999996,Outstanding
f8f04442-2614-442a-9d03-5fe7dd6cd534,POL08229481,2023-06-25,2023-07-28,9776.22,6237.55,3538.669999999999,Closed
56f87aa6-946d-43f4-9185-8b1d7129c7e1,POL30938850,2020-09-26,2020-11-13,545.08,217.57,327.51000000000005,Closed
98be4814-992e-4e99-ab95-5fab9a820d08,POL22034195,2021-10-07,2021-10-17,7538.92,4058.64,3480.28,Closed
ecd807aa-6746-4cd4-8cb3-97ee92971855,POL71261719,2021-06-12,2021-07-08,222.8,141.82,80.98000000000002,Paid
d9db571a-236e-44f8-aa7d-dabffc4217b5,POL57722690,2020-11-26,2021-05-08,8820.72,2114.26,6706.459999999999,Paid
72f5e871-564f-4aeb-8efd-29e3bc28e810,POL87731524,2025-07-06,2025-12-27,5006.94,1308.03,3698.91,Paid
42d61f27-38ba-4465-9a2b-abe79be05dae,POL09697131,2021-02-28,2021-03-10,3047.01,746.8,2300.21,Paid
457689a3-b08f-48e1-a05f-f2abb4c31eea,POL42590139,2019-09-03,2019-10-17,1415.08,857.28,557.8,Closed
9a989a95-3b4e-497f-bf6b-7a3f3fbb82ab,POL35124492,2018-11-02,2019-03-20,3555.81,1367.27,2188.54,Outstanding
f0b2533e-7fd6-48cc-bea5-d2970b1fff2e,POL56998889,2022-01-14,2022-06-06,4238.86,1508.05,2730.8099999999995,Closed
51c1b152-04c3-4d5e-a4f1-81d5ef101d0a,POL92454355,2021-10-04,2021-10-16,8384.08,5085.67,3298.41,Closed
0e380a40-4361-4f11-bb19-5d64872d0884,POL10945418,2022-04-01,2022-07-16,7305.96,4014.94,3291.02,Paid
b97f5729-7db4-4dfb-92f4-f86d9173a724,POL04427848,2025-06-21,2025-08-01,3795.24,1320.86,2474.38,Outstanding
ca9770c8-ed5f-4353-b5e3-649b80653684,POL61264960,2020-12-10,2021-03-19,1083.01,466.29,616.72,Closed
54ebe5d3-ebb8-4949-85ff-e986b4c666a0,POL53953646,2023-09-17,2024-01-18,4819.38,1359.06,3460.32,Outstanding
5a6eba2c-6fd8-43af-8292-10d6b49edfe2,POL03979345,2021-05-25,2021-08-31,9511.0,7405.9,2105.1000000000004,Paid
46efa02f-12db-4e55-badc-7d6e275469b7,POL09368861,2024-09-11,2024-12-17,3516.02,1788.26,1727.76,Paid
ffa8c6b8-cc86-4821-bca9-498094bd1504,POL98542393,2020-01-20,2020-04-29,2383.06,801.76,1581.3,Paid
738c076b-071e-4ecc-b799-b74e4d151ccf,POL05527563,2018-02-26,2018-03-10,9631.21,4463.39,5167.819999999999,Paid
c30101d6-1cc2-4de0-9b5d-fd4964460c65,POL16490419,2018-03-06,2018-07-30,590.41,206.42,383.99,Paid
7149a0ab-4311-447a-bc62-5b8a6b51ac9f,POL24968146,2020-05-30,2020-11-08,2628.92,1882.84,746.0800000000002,Outstanding
97d34631-de65-4f97-b7a2-23cab548422d,POL95993124,2023-06-28,2023-11-06,9261.87,4590.41,4671.460000000001,Outstanding
b48c9bd1-32f7-4933-98e3-c955bea82305,POL62357781,2024-10-16,2025-02-06,4049.13,1843.95,2205.1800000000003,Paid
25da15fb-fb0c-4d1b-93b8-4cff19a7f0f5,POL84796576,2020-07-07,2020-07-07,7337.72,2058.94,5278.780000000001,Outstanding
db2abc21-abc2-4ad7-a492-81099222e10c,POL88931101,2024-04-21,2024-09-23,2984.04,1193.92,1790.12,Paid
4fb7c3e3-1f1a-4c97-afb2-bedf43831bc4,POL57623427,2020-04-21,2020-06-09,9278.27,6424.05,2854.2200000000003,Outstanding
1dd4f152-2922-40de-9fc9-0163e230216f,POL25404371,2023-01-13,2023-06-20,7800.58,1734.36,6066.22,Outstanding
29296d24-e693-4029-a1cd-dc2490afad09,POL31646426,2021-04-17,2021-06-08,2270.06,1024.75,1245.31,Outstanding
2ec4b5e2-9b1f-4b0a-9e86-905307702322,POL52041873,2024-04-27,2024-09-19,5291.3,2826.9,2464.4,Paid
d2de3975-bc18-428f-9e1a-afb8e90dc02e,POL71211812,2018-09-08,2018-12-02,1902.14,526.74,1375.4,Outstanding
cfcca7f0-4ec1-44c8-8a25-9aa1d0f830c6,POL65889109,2021-11-01,2022-01-06,4979.05,2541.92,2437.13,Closed
1ff27ccc-a985-4f37-88a6-1ec0e0d18054,POL98589723,2022-04-28,2022-06-27,4970.92,1230.36,3740.5600000000004,Closed
1ecccb6c-e4f9-4652-8d9b-7fbfce83152c,POL22470175,2022-04-24,2022-08-04,6872.76,2590.76,4282.0,Paid
34276c83-9961-46db-b05d-24445f6dd73a,POL67580248,2023-11-07,2023-11-20,4111.15,1335.37,2775.7799999999997,Paid
fee13e2b-7fdb-4d09-87a6-5f6a62b37fff,POL41530451,2019-05-27,2019-06-15,7963.9,5264.26,2699.6399999999994,Outstanding
8cef3de9-8c1d-47b9-af8d-caa6c9700fde,POL50363654,2023-09-01,2023-12-10,8990.31,2964.68,6025.629999999999,Closed
d8557b27-8b4e-4bd0-8ac7-58149c16def6,POL07648417,2022-01-11,2022-04-08,4540.87,3416.11,1124.7599999999998,Outstanding
191baede-a8b4-4a46-bfd2-c6339bbfda21,POL92696881,2024-07-23,2024-10-17,2921.43,1268.85,1652.58,Closed
a83d75bf-3186-4fa6-b050-dc46d80a8793,POL45011387,2020-09-12,2021-01-13,1013.04,560.22,452.81999999999994,Outstanding
c13d6965-a3a5-4f13-8cf0-7eccc2c1af45,POL54091895,2019-11-05,2019-11-30,4275.52,3122.19,1153.3300000000004,Outstanding
eac22d4b-1f44-49a6-abaf-a538131b9851,POL64286630,2024-06-09,2024-08-06,4123.18,2774.78,1348.4,Outstanding
